samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
1071	-24.4101	-20.34175	7.32303	26.03744	-17.08707	-3.25468	-19.52808	-101.70875	-112.28646	-96.82673	-75.67131	-49.63387	0
1072	-11.39138	-6.50936	6.50936	11.39138	-8.95037	1.62734	-23.59643	-104.96343	-113.9138	-91.13104	-69.16195	-43.93818	0
1073	-8.95037	-4.88202	3.25468	8.1367	-6.50936	0	-31.73313	-109.84545	-116.35481	-90.31737	-67.53461	-43.93818	0
1074	-15.45973	-9.76404	3.25468	11.39138	-8.95037	-2.44101	-39.86983	-117.16848	-117.98215	-94.38572	-69.16195	-47.19286	0
1075	-21.96909	-10.57771	4.88202	11.39138	-12.20505	-4.06835	-48.00653	-124.49151	-118.79582	-99.26774	-70.78929	-50.44754	0
1076	-21.96909	-7.32303	5.69569	8.1367	-12.20505	-3.25468	-54.51589	-128.55986	-120.42316	-103.33609	-71.60296	-51.26121	0
1077	-13.01872	0	4.88202	0	-8.1367	0	-59.39791	-128.55986	-121.23683	-103.33609	-69.97562	-48.8202	0
1078	0.81367	14.64606	4.88202	-14.64606	0.81367	8.95037	-61.83892	-124.49151	-120.42316	-99.26774	-65.0936	-41.49717	0
1079	12.20505	34.17414	4.06835	-33.36047	12.20505	19.52808	-62.65259	-119.60949	-121.23683	-91.94471	-57.77057	-30.10579	0
1080	19.52808	45.56552	3.25468	-43.93818	20.34175	26.85111	-66.72094	-117.98215	-122.0505	-86.24902	-52.07488	-21.96909	0
1081	23.59643	46.37919	3.25468	-43.12451	20.34175	26.85111	-73.2303	-122.0505	-124.49151	-85.43535	-51.26121	-20.34175	0
1082	25.22377	42.31084	3.25468	-39.05616	17.08707	25.22377	-78.11232	-127.74619	-126.93252	-86.24902	-51.26121	-21.15542	0
1083	30.10579	40.6835	3.25468	-38.24249	16.2734	23.59643	-78.92599	-130.1872	-129.37353	-86.24902	-51.26121	-22.78276	0
1084	33.36047	40.6835	2.44101	-39.86983	17.08707	21.96909	-77.29865	-128.55986	-131.00087	-82.99434	-50.44754	-21.96909	0
1085	32.5468	37.42882	0	-39.05616	15.45973	17.08707	-75.67131	-123.67784	-132.62821	-78.92599	-51.26121	-20.34175	0
1086	28.47845	25.22377	-4.06835	-30.10579	13.83239	8.1367	-78.92599	-126.11885	-138.3239	-82.99434	-54.51589	-21.15542	0
1087	21.96909	6.50936	-12.20505	-15.45973	13.01872	-4.88202	-85.43535	-137.51023	-148.08794	-96.82673	-62.65259	-26.03744	0
